customer_id,business_name,phone_number,national_id,county,business_type,signup_date,months_active,avg_monthly_orders,avg_order_value_kes,support_tickets_6m,late_deliveries_6m,pct_credit_orders,churned
DL-11936,Wafula Supplies,0775752965,14742893,Mombasa,General shop,2025-05-06,14,0.6,4520.0,2,2,0.43,1
DL-11437,Achieng Enterprises,0719830639,20660245,Uasin Gishu,Electronics,2024-02-11,29,0.9,3580.0,0,1,0.36,0
DL-14835,Atieno Shop,0766100444,20391729,Mombasa,Pharmacy,2025-02-05,17,0.9,5120.0,0,0,0.45,0
DL-13030,Achieng Mini Mart,0762129944,10103310,Machakos,General shop,2021-10-24,57,0.4,7990.0,0,0,0.0,0
DL-14774,Otieno Stores,0723363815,38265474,Nakuru,Hardware,2025-03-07,16,0.6,4800.0,1,0,0.14,0
DL-14854,Barasa Traders,0715813882,26976424,Kisumu,General shop,2022-06-21,49,2.6,,5,6,0.13,0
DL-13687,Kiprop Supplies,0799409584,36691099,Nairobi,Agrovet,2025-02-05,17,0.8,5110.0,0,1,0.11,0
DL-11913,Barasa Stores,0740803001,21993584,Nairobi,General shop,2026-01-31,5,0.6,5430.0,0,1,0.0,0
DL-12255,Wanjiku Shop,0765085162,17127431,Kiambu,Mini mart,2026-03-02,4,1.5,4150.0,0,2,0.5,0
DL-13788,Kiprop Shop,0790196863,17238810,Nairobi,General shop,2024-03-12,28,1.1,4080.0,2,0,0.15,0
DL-10114,Chebet Duka,0768098191,12953712,Kiambu,Pharmacy,2025-11-02,8,0.9,5560.0,1,0,0.43,0
DL-10088,Mutua Mart,0736853679,27797971,Kiambu,General shop,2025-04-06,15,1.1,21100.0,0,0,0.08,1
DL-12254,Omondi Supplies,0790753095,21764794,Mombasa,General shop,2024-10-08,21,0.2,3860.0,1,1,0.0,0
DL-13997,Auma Duka,0756025296,13022814,Mombasa,Hardware,2025-01-06,18,0.9,3440.0,0,2,0.55,0
DL-13050,Atieno Enterprises,0716972890,19288450,Machakos,Mini mart,2025-07-05,12,0.5,9230.0,1,0,0.17,0
DL-11181,Mutua Supplies,0766964789,24862740,Nairobi,Mini mart,2023-08-15,35,1.1,4530.0,0,0,0.23,0
DL-14919,Mutua Stores,0746750084,26071356,Nairobi,Pharmacy,2025-10-03,9,2.0,3820.0,3,1,0.33,0
DL-11538,Achieng Enterprises,0739930203,26942600,Nakuru,General shop,2023-10-14,33,2.0,4890.0,1,0,0.25,0
DL-13328,Achieng Duka,0761072174,39852102,Nairobi,Mini mart,2024-06-10,25,0.2,2400.0,2,1,0.0,0
DL-10948,Chebet Mart,0726974603,13836328,Nairobi,Hardware,2024-08-09,23,2.2,4480.0,1,2,0.12,0
DL-12975,Kiprop Supplies,0736718942,13359290,Nairobi,Pharmacy,2025-10-03,9,0.7,8400.0,2,0,0.0,0
DL-14624,Chebet Stores,0793455790,37086749,Kiambu,Electronics,2024-12-07,19,0.1,5390.0,0,0,1.0,0
DL-13907,Kiprop Mini Mart,0776854898,35920721,Nakuru,General shop,2024-06-10,25,0.7,4640.0,2,3,0.0,0
DL-11322,Wanjiku Duka,0799077911,15158269,Mombasa,Mini mart,2025-09-03,10,1.8,5820.0,0,0,0.28,0
DL-12787,Wairimu Supplies,0765432131,39396062,Nairobi,,2025-04-06,15,0.8,8980.0,1,0,0.22,0
DL-12726,Njeri Supplies,0783455086,25127741,Nakuru,Electronics,2024-02-11,29,2.0,6250.0,4,6,0.54,0
DL-11508,Atieno Duka,0731939832,20540076,Nairobi,Mini mart,2025-08-04,11,0.4,3960.0,0,1,0.25,1
DL-12068,Auma Mart,0796713605,25643714,Nairobi,Electronics,2024-10-08,21,1.8,6020.0,3,2,0.33,0
DL-11864,Chebet Enterprises,0790113606,29716885,Mombasa,Mini mart,2024-03-12,28,0.2,3460.0,0,1,0.0,0
DL-10868,Kamau Mini Mart,0739388980,26235638,Kisumu,Electronics,2025-10-03,9,1.1,2560.0,0,1,0.6,0
DL-10096,Auma Traders,0719611507,13305604,Nairobi,Electronics,2025-12-02,7,1.1,11360.0,0,0,0.0,0
DL-12169,Wanjiku Duka,0772179338,35249345,Nakuru,Electronics,2026-05-01,2,2.5,6370.0,0,1,0.6,0
DL-10634,Mutua Traders,0780320544,28944473,Kiambu,Mini mart,2024-05-11,26,1.6,1670.0,1,0,0.16,0
DL-12247,Mwangi Shop,0786887110,27038020,Kiambu,Electronics,2026-04-01,3,1.7,,3,1,0.2,0
DL-10220,Mwangi Shop,0785247283,28287408,Nairobi,Agrovet,2025-08-04,11,1.6,3180.0,2,1,0.06,0
DL-12751,Chebet Duka,0750504221,21275983,Kisumu,Pharmacy,2025-01-06,18,1.6,9160.0,1,1,0.58,0
DL-12999,Wafula Mart,0792379896,35128674,Machakos,Hardware,2023-09-14,34,1.1,7310.0,0,0,0.46,0
DL-14006,Wafula Mini Mart,0732338121,10197739,Mombasa,Mini mart,2025-12-02,7,1.3,1770.0,0,0,0.22,0
DL-13212,Achieng Traders,0717371386,11334680,Mombasa,Electronics,2025-02-05,17,1.8,4850.0,2,1,0.14,0
DL-12792,Kamau Mini Mart,0711984683,18267153,Kiambu,Agrovet,2024-10-08,21,3.6,5380.0,6,7,0.63,1
DL-12793,Achieng Mart,0750071950,16400059,Nakuru,General shop,2022-08-20,47,0.9,9500.0,0,1,0.27,0
DL-12084,Chebet Duka,0729232595,32448360,Mombasa,Hardware,2026-03-02,4,2.2,8050.0,1,2,0.22,0
DL-10304,Wairimu Traders,0749559800,18556336,Uasin Gishu,Pharmacy,2023-05-17,38,1.8,8040.0,0,2,0.23,0
DL-13097,Auma Mini Mart,0735494590,10360154,Kisumu,Electronics,2023-11-13,32,2.2,5260.0,1,4,0.31,1
DL-14292,Nyambura Stores,0792890583,23861684,Kiambu,Electronics,2023-10-14,33,0.7,5480.0,0,0,0.25,0
DL-11851,Chebet Shop,0723663971,24524301,Nairobi,Mini mart,2024-05-11,26,1.6,12250.0,0,0,0.0,0
DL-12066,Atieno Shop,0798858081,12728761,Mombasa,Hardware,2026-01-31,5,1.0,4130.0,3,4,0.6,0
DL-12712,Mwangi Supplies,0749940891,37300805,Nairobi,Pharmacy,2024-10-08,21,1.4,7130.0,0,2,0.12,0
DL-13615,Mwangi Traders,0797243753,35727072,Machakos,General shop,2025-06-05,13,0.2,12040.0,1,1,0.67,0
DL-11096,Chebet Traders,0763416328,25557565,Kiambu,General shop,2025-11-02,8,1.0,7000.0,1,2,0.62,1
DL-13552,Nyambura Supplies,0766286712,17748564,Nairobi,General shop,2025-08-04,11,1.6,4500.0,1,3,0.28,1
DL-10046,Omondi Supplies,0762200877,13753373,Nairobi,General shop,2026-04-01,3,2.3,6620.0,1,1,0.14,0
DL-13211,Otieno Mini Mart,0779799085,15139306,Mombasa,Pharmacy,2023-06-16,37,1.5,,6,4,0.5,0
DL-11145,Mwangi Mini Mart,0747521847,23001793,Nairobi,Pharmacy,2025-06-05,13,1.2,5790.0,3,2,0.21,0
DL-10612,Omondi Traders,0761064369,30551819,Nakuru,General shop,2024-03-12,28,0.2,2300.0,0,1,0.33,0
DL-13623,Achieng Stores,0715933669,10178617,Kisumu,General shop,2024-05-11,26,1.2,5700.0,2,1,0.43,0
DL-13653,Auma Mart,0747085433,27733171,Kiambu,Mini mart,2021-07-26,60,0.1,6630.0,0,0,1.0,0
DL-12533,Omondi Mart,0731442580,20176532,Kiambu,Mini mart,2024-04-11,27,1.3,5150.0,0,0,0.25,0
DL-10717,Nyambura Duka,0778562365,34124386,Meru,Agrovet,2025-03-07,16,1.8,14850.0,1,1,0.14,1
DL-11494,Achieng Duka,0787227712,21061831,Nairobi,Pharmacy,2025-01-06,18,1.8,2000.0,1,1,0.05,0
DL-13110,Barasa Mini Mart,0756932287,25775240,Nairobi,Agrovet,2025-12-02,7,0.4,8300.0,4,1,0.0,0
DL-10595,Wairimu Supplies,0744163501,20963947,Nairobi,Hardware,2025-04-06,15,0.5,3340.0,0,0,0.33,0
DL-10589,Kiprop Supplies,0777649569,22353659,Nairobi,Electronics,2024-12-07,19,3.6,3070.0,4,1,0.42,0
DL-10522,Mwangi Mini Mart,0710499885,31359655,Kiambu,General shop,2024-04-11,27,0.3,6630.0,2,1,0.5,1
DL-12750,Nyambura Duka,0756200010,39921154,Machakos,,2025-07-05,12,1.3,3050.0,1,1,0.12,0
DL-13142,Omondi Mini Mart,0766762046,31799247,Nakuru,Mini mart,2025-05-06,14,1.3,5240.0,3,2,0.06,1
DL-11588,Wairimu Mini Mart,0721571204,32868981,Kisumu,Pharmacy,2023-09-14,34,2.2,3370.0,3,2,0.19,0
DL-14415,Mutua Mart,0728790661,37005489,Nairobi,Pharmacy,2025-02-05,17,0.8,4080.0,0,0,0.2,0
DL-14654,Achieng Shop,0740613445,27829227,Nairobi,Mini mart,2024-12-07,19,1.8,,2,2,0.48,0
DL-10078,Auma Traders,0797967283,22686983,Kisumu,Mini mart,2025-08-04,11,0.5,2420.0,1,1,0.17,0
DL-13067,Kamau Enterprises,0773198306,25275806,Kisumu,Pharmacy,2026-01-01,6,1.3,6010.0,3,0,0.25,0
DL-13246,Mwangi Traders,0751171857,17536961,Mombasa,General shop,2024-09-08,22,1.5,,1,0,0.06,0
DL-14965,Kiprop Stores,0732690436,17739533,Kisumu,Agrovet,2026-01-31,5,0.4,8720.0,0,0,1.0,0
DL-11068,Auma Enterprises,0774967409,14568771,Nairobi,Hardware,2024-11-07,20,1.4,2640.0,1,0,0.0,0
DL-13433,Omondi Stores,0743322249,25921244,Kiambu,Pharmacy,2023-11-13,32,0.8,4970.0,1,2,0.5,1
DL-13376,Wairimu Enterprises,0751244302,38719416,Nairobi,General shop,2025-10-03,9,1.4,3260.0,2,1,0.23,1
DL-14704,Njeri Mart,0750918457,23788541,Nairobi,General shop,2025-05-06,14,2.4,,0,9,0.34,1
DL-13737,Kamau Stores,0735744774,39051048,Kiambu,Electronics,2025-09-03,10,2.0,4460.0,0,4,0.0,0
DL-14182,Wairimu Stores,0791863512,25183350,Mombasa,Electronics,2024-03-12,28,0.5,2970.0,1,1,0.67,0
DL-12780,Wairimu Shop,0779985354,21657359,Nairobi,General shop,2023-08-15,35,3.8,,1,1,0.6,0
DL-14760,Mwangi Mini Mart,0775567040,22325647,Nakuru,Mini mart,2026-01-01,6,0.3,7160.0,1,0,0.0,0
DL-13116,Njeri Duka,0758694870,37401142,Kisumu,Mini mart,2025-05-06,14,0.8,10330.0,0,0,0.0,0
DL-14251,Wanjiku Shop,0776213996,16040835,Nairobi,General shop,2024-10-08,21,4.5,6210.0,4,7,0.06,1
DL-11217,Kamau Duka,0797216116,10020575,Kisumu,Agrovet,2025-04-06,15,1.0,4760.0,1,0,0.5,0
DL-12552,Atieno Stores,0761023348,38213205,Machakos,Electronics,2025-06-05,13,1.8,6520.0,0,2,0.14,0
DL-14765,Mutua Duka,0744262764,37907010,Nairobi,Agrovet,2022-11-18,44,1.7,5840.0,0,1,0.1,0
DL-11874,Atieno Stores,0758232797,11122876,Nairobi,General shop,2024-08-09,23,3.0,13730.0,1,1,0.47,0
DL-13392,Omondi Supplies,0750090242,32492450,Kiambu,,2024-03-12,28,1.8,13540.0,0,0,0.48,0
DL-14714,Kiprop Traders,0722204054,22789943,Nairobi,General shop,2025-12-02,7,2.6,8240.0,0,2,0.33,0
DL-11618,Nyambura Enterprises,0773949753,25556854,Mombasa,Agrovet,2025-12-02,7,1.0,,1,0,0.0,0
DL-11910,Wairimu Mini Mart,0750627406,17966665,Nakuru,Pharmacy,2025-03-07,16,1.0,10780.0,0,0,0.17,0
DL-10415,Nyambura Supplies,0731127514,32879935,Nairobi,General shop,2026-01-01,6,2.0,11730.0,6,5,0.42,1
DL-13400,Achieng Supplies,0741201813,26036251,Nairobi,General shop,2024-11-07,20,0.1,7770.0,0,0,1.0,1
DL-11683,Mutua Mart,0793185669,20764405,Kiambu,Mini mart,2025-10-03,9,0.8,5090.0,2,4,0.14,1
DL-11593,Achieng Enterprises,0736642327,21299171,Machakos,General shop,2025-12-02,7,0.7,6420.0,0,1,0.2,0
DL-13607,Wanjiku Traders,0758385801,14099369,Nakuru,Pharmacy,2025-06-05,13,0.5,9380.0,1,1,0.33,0
DL-12590,Barasa Mart,0716698957,15569987,Nairobi,General shop,2026-01-01,6,0.5,4870.0,1,0,0.0,0
DL-13093,Barasa Traders,0759941062,37651880,Kiambu,Electronics,2025-03-07,16,5.2,7690.0,1,3,0.13,0
DL-11763,Mutua Mini Mart,0748176537,36287566,Nakuru,Hardware,2025-10-03,9,0.1,3370.0,1,0,0.0,0
DL-13022,Barasa Shop,0769595971,27085744,Kisumu,Hardware,2025-01-06,18,0.4,4920.0,0,0,0.2,0
DL-12585,Achieng Enterprises,0796488212,19750274,Nairobi,General shop,2025-02-05,17,0.5,3710.0,1,0,0.67,0
DL-13013,Barasa Enterprises,0770160786,26034107,Kisumu,Agrovet,2024-01-12,30,0.4,5390.0,0,0,0.4,0
DL-11957,Kiprop Traders,0785603366,22409958,Kiambu,General shop,2023-06-16,37,1.2,8320.0,0,0,0.36,0
DL-14117,Auma Mini Mart,0771862691,15233515,Nairobi,,2025-06-05,13,3.1,4520.0,2,1,0.27,0
DL-13294,Kamau Supplies,0750062680,28840703,Mombasa,Mini mart,2025-03-07,16,0.9,5510.0,2,1,0.64,1
DL-11696,Njeri Stores,0717183793,16525669,Kiambu,General shop,2025-12-02,7,1.4,16160.0,1,1,0.0,1
DL-14276,Njeri Traders,0766918563,19521376,Nakuru,Hardware,2024-06-10,25,1.2,2500.0,0,3,0.2,0
DL-13005,Nyambura Supplies,0769446190,24905109,Mombasa,General shop,2024-10-08,21,1.2,12400.0,0,0,0.0,0
DL-10752,Barasa Shop,0735745853,12793567,Nakuru,Mini mart,2025-01-06,18,1.8,4220.0,2,3,0.48,0
DL-12291,Achieng Mart,0789259737,18736512,Meru,Hardware,2022-03-23,52,1.2,2840.0,1,1,0.27,0
DL-14468,Mwangi Supplies,0790771930,12624025,Kisumu,Electronics,2025-03-07,16,3.8,,1,7,0.27,1
DL-11677,Mwangi Traders,0718803431,15987570,Nakuru,Mini mart,2024-11-07,20,1.3,6200.0,2,2,0.12,0
DL-13471,Njeri Shop,0751533229,15532133,Nairobi,Mini mart,2023-01-17,42,1.2,11310.0,0,0,0.27,0
DL-14377,Kamau Supplies,0747911745,27461421,Nairobi,General shop,2025-06-05,13,2.0,9130.0,4,4,0.42,1
DL-14570,Njeri Mini Mart,0786430475,21363724,Mombasa,General shop,2023-11-13,32,2.5,3770.0,2,3,0.17,0
DL-10354,Auma Supplies,0777710789,23830984,Nairobi,Mini mart,2023-08-15,35,0.5,10470.0,0,1,0.17,0
DL-11064,Nyambura Traders,0787358713,36068872,Uasin Gishu,General shop,2025-11-02,8,0.1,5100.0,1,0,0.0,0
DL-13500,Wanjiku Shop,0778638875,21819585,Mombasa,Hardware,2026-03-02,4,1.8,5690.0,2,1,0.14,1
DL-14928,Nyambura Mini Mart,0739972428,13983660,Kiambu,Mini mart,2025-03-07,16,2.4,,0,2,0.28,0
DL-14001,Kiprop Traders,0743947974,23474342,Nairobi,Mini mart,2026-01-31,5,1.4,3790.0,1,2,0.14,0
DL-12336,Kamau Supplies,0764159254,35355054,Nairobi,Electronics,2025-04-06,15,2.5,2710.0,1,1,0.4,0
DL-12941,Wafula Mart,0715634329,19054251,Machakos,Agrovet,2024-06-10,25,3.7,18250.0,3,2,0.18,0
DL-14171,Wafula Shop,0733726205,27858918,Nairobi,General shop,2025-07-05,12,0.3,6880.0,0,1,0.0,0
DL-11475,Otieno Enterprises,0725033089,29647973,Nairobi,General shop,2025-10-03,9,2.3,4760.0,3,11,0.24,1
DL-14327,Wairimu Traders,0752652996,21787800,Nairobi,Hardware,2025-06-05,13,0.9,6340.0,2,0,0.18,0
DL-14758,Wafula Mart,0731954880,14000447,Uasin Gishu,Electronics,2025-02-05,17,0.7,7840.0,0,0,0.12,0
DL-11307,Wanjiku Shop,0758575245,32974899,Kisumu,Mini mart,2025-08-04,11,1.0,3910.0,1,0,0.27,0
DL-13892,Omondi Duka,0779926927,23857101,Kisumu,Mini mart,2023-03-18,40,0.2,5000.0,1,0,0.67,0
DL-10002,Atieno Supplies,0756576143,31304488,Nakuru,Mini mart,2025-01-06,18,0.2,,1,0,0.0,0
DL-12097,Barasa Stores,0768114005,39739920,Nairobi,Mini mart,2021-07-26,60,2.1,4630.0,0,0,0.12,0
DL-12615,Otieno Traders,0791284232,23247322,Kiambu,Mini mart,2025-05-06,14,1.0,5770.0,2,1,0.08,1
DL-11067,Kamau Shop,0771146503,28897553,Nakuru,General shop,2025-11-02,8,0.4,9010.0,2,1,0.67,0
DL-14651,Nyambura Mart,0717222659,27007162,Nakuru,Agrovet,2025-02-05,17,0.8,9450.0,3,4,0.0,1
DL-10180,Wanjiku Mini Mart,0750592563,38107316,Nairobi,Mini mart,2024-11-07,20,0.3,,1,0,0.0,0
DL-10146,Otieno Shop,0739302384,26096381,Machakos,Mini mart,2025-06-05,13,2.2,9180.0,0,0,0.44,0
DL-10629,Barasa Shop,0791046300,35093974,Nairobi,Pharmacy,2025-03-07,16,3.3,8190.0,2,3,0.42,1
DL-12808,Wanjiku Mini Mart,0789172496,39163077,Kisumu,Agrovet,2024-04-11,27,2.1,3560.0,0,0,0.08,0
DL-10401,Chebet Traders,0793434825,17476583,Mombasa,Electronics,2026-04-01,3,2.3,2870.0,3,3,0.14,1
DL-12461,Auma Stores,0714503242,30652482,Nairobi,Electronics,2024-09-08,22,0.4,21640.0,1,2,0.2,0
DL-11104,Achieng Mini Mart,0787639798,38977226,Nairobi,Agrovet,2024-08-09,23,0.4,,4,1,0.0,1
DL-12907,Chebet Mini Mart,0798212342,21543460,Meru,Electronics,2025-07-05,12,1.6,4790.0,1,1,0.37,1
DL-12654,Njeri Shop,0724534333,22663080,Mombasa,Agrovet,2025-02-05,17,1.5,9880.0,0,1,0.67,1
DL-11449,Omondi Mart,0746074013,26419039,Uasin Gishu,Mini mart,2025-09-03,10,1.6,3520.0,3,4,0.31,1
DL-11509,Wafula Mini Mart,0792861027,21210186,Kisumu,Mini mart,2025-06-05,13,0.8,3180.0,0,0,0.1,0
DL-10172,Wafula Stores,0730709252,25481666,Mombasa,Mini mart,2024-06-10,25,1.6,13110.0,1,3,0.16,0
DL-13777,Chebet Traders,0791488956,23886845,Mombasa,Agrovet,2026-04-01,3,0.7,10880.0,0,1,0.0,0
DL-10667,Auma Duka,0781725080,22380282,Nakuru,General shop,2024-11-07,20,1.9,8310.0,3,0,0.43,1
DL-14262,Otieno Mart,0763351129,34442445,Kiambu,General shop,2025-04-06,15,1.1,,0,2,0.46,1
DL-12275,Mutua Traders,0788940734,32358377,Nairobi,Mini mart,2025-03-07,16,1.8,4170.0,4,3,0.09,0
DL-11813,Mutua Enterprises,0799715249,12574553,Kiambu,Hardware,2024-11-07,20,5.2,6470.0,2,2,0.15,0
DL-14498,Mutua Mart,0759792678,16470663,Nairobi,Pharmacy,2024-03-12,28,2.6,5190.0,1,2,0.16,0
DL-12523,Barasa Mart,0753930286,28457271,Nairobi,Mini mart,2025-06-05,13,0.7,4800.0,1,1,0.0,0
DL-11916,Wafula Supplies,0782483365,18239604,Kiambu,Mini mart,2025-07-05,12,2.8,3050.0,1,2,0.52,1
DL-14614,Achieng Traders,0789062545,14854219,Nakuru,General shop,2025-04-06,15,1.8,7610.0,4,1,0.09,0
DL-12535,Omondi Mini Mart,0739086448,12023095,Nakuru,Pharmacy,2026-01-31,5,1.0,9430.0,2,1,0.6,1
DL-10494,Mwangi Shop,0777567885,39090049,Nairobi,Pharmacy,2024-09-08,22,3.4,2310.0,1,3,0.49,0
DL-12690,Mutua Supplies,0791890733,16750870,Kiambu,Mini mart,2024-08-09,23,1.0,4380.0,1,3,0.5,0
DL-13299,Omondi Shop,0753318317,20699329,Nairobi,Pharmacy,2023-02-16,41,0.2,,0,0,1.0,0
DL-14779,Otieno Duka,0799351227,37241111,Nakuru,General shop,2024-04-11,27,1.5,10730.0,4,3,0.17,0
DL-12028,Barasa Enterprises,0742629581,32918511,Kisumu,General shop,2025-10-03,9,1.2,4680.0,5,3,0.45,1
DL-10775,Wanjiku Mini Mart,0786511094,11506476,Kisumu,Hardware,2024-12-07,19,8.8,3030.0,6,8,0.26,1
DL-14217,Kiprop Mini Mart,0753062411,14488248,Nairobi,General shop,2025-02-05,17,1.0,17870.0,0,1,0.33,1
DL-12896,Atieno Mart,0755242412,38684563,Mombasa,Pharmacy,2025-11-02,8,2.4,6670.0,2,3,0.16,0
DL-11004,Chebet Supplies,0797015229,32970020,Meru,General shop,2026-03-02,4,2.2,4620.0,3,3,0.11,1
DL-12251,Achieng Supplies,0757058602,36753689,Kiambu,Hardware,2026-01-01,6,0.7,4320.0,0,1,0.25,0
DL-14699,Wairimu Supplies,0769991113,23280873,Uasin Gishu,Electronics,2026-01-31,5,0.4,17840.0,0,1,0.0,0
DL-10411,Atieno Duka,0791873206,11383133,Nairobi,General shop,2025-09-03,10,0.1,11100.0,0,0,1.0,1
DL-10258,Kamau Traders,0742547645,16402749,Nairobi,Pharmacy,2025-01-06,18,0.9,7250.0,0,0,0.45,1
DL-10900,Mutua Traders,0749422707,12253025,Kiambu,Mini mart,2026-05-01,2,3.5,8780.0,5,3,0.43,1
DL-13721,Mwangi Shop,0737003160,20889340,Machakos,General shop,2024-12-07,19,3.8,1390.0,3,5,0.22,1
DL-14989,Achieng Enterprises,0799185461,22242166,Kiambu,Mini mart,2025-06-05,13,0.8,6620.0,1,1,0.0,0
DL-11606,Otieno Duka,0740671340,11885218,Nairobi,Mini mart,2024-03-12,28,0.9,11460.0,2,1,0.36,0
DL-13949,Wairimu Duka,0778301708,24166972,Nairobi,Pharmacy,2025-10-03,9,7.8,8530.0,12,16,0.29,1
DL-11664,Mwangi Stores,0741813173,17120565,Nairobi,Pharmacy,2026-05-31,1,5.0,5000.0,0,0,0.2,0
DL-11523,Mwangi Enterprises,0758665080,12247270,Nakuru,General shop,2024-03-12,28,2.4,9840.0,4,2,0.28,1
DL-11415,Wanjiku Mart,0713153020,25680791,Mombasa,Hardware,2022-10-19,45,3.0,3430.0,2,2,0.11,0
DL-11469,Achieng Mini Mart,0757248963,16086091,Machakos,Agrovet,2025-02-05,17,2.1,8270.0,3,3,0.12,0
DL-10791,Atieno Duka,0742830273,21170259,Mombasa,Mini mart,2025-10-03,9,1.2,4580.0,5,3,0.36,1
DL-10530,Chebet Duka,0745427896,38145371,Uasin Gishu,Hardware,2025-01-06,18,3.0,4480.0,0,1,0.25,0
DL-10897,Mwangi Duka,0714778573,38747138,Nairobi,General shop,2024-08-09,23,1.1,3740.0,1,0,0.0,0
DL-12354,Nyambura Traders,0732437895,34978202,Nairobi,General shop,2024-11-07,20,1.5,4810.0,1,2,0.17,0
DL-13289,Chebet Traders,0761418923,26949721,Kiambu,Mini mart,2024-01-12,30,0.9,5660.0,3,1,0.18,0
DL-14574,Wafula Stores,0717620100,22147832,Machakos,Mini mart,2025-09-03,10,0.6,,2,0,0.17,0
DL-14725,Atieno Traders,0765632094,32016873,Kiambu,Agrovet,2025-01-06,18,0.3,19500.0,1,1,0.25,0
DL-10965,Atieno Enterprises,0789729923,28727742,Kisumu,Hardware,2025-11-02,8,0.9,7140.0,2,2,0.14,0
DL-12514,Barasa Stores,0766770894,12977735,Mombasa,General shop,2025-12-02,7,1.1,2660.0,2,0,0.12,0
DL-10833,Wafula Mart,0776960034,19378294,Mombasa,General shop,2023-11-13,32,2.0,3600.0,5,6,0.33,0
DL-13706,Wafula Mart,0735304970,24956233,Nakuru,Hardware,2023-07-16,36,0.1,4270.0,1,0,0.0,0
DL-11395,Atieno Duka,0753643241,20611729,Nakuru,Hardware,2025-08-04,11,0.5,4810.0,0,0,0.4,0
DL-12608,Wairimu Duka,0733941897,33330421,Machakos,General shop,2021-10-24,57,1.5,,3,1,0.39,0
DL-11433,Wanjiku Mini Mart,0759573074,12733952,Nairobi,General shop,2024-08-09,23,0.4,8630.0,0,1,0.2,0
DL-10790,Kamau Mini Mart,0740412701,16547058,Nairobi,Mini mart,2026-01-31,5,1.8,7240.0,1,0,0.22,0
DL-11784,Wafula Enterprises,0713064468,38817923,Nairobi,Mini mart,2024-08-09,23,0.2,3720.0,1,0,0.5,0
DL-12598,Nyambura Stores,0716241675,20665985,Nakuru,Agrovet,2025-07-05,12,1.8,1180.0,0,3,0.52,1
DL-10780,Auma Stores,0721517023,34504928,Kiambu,Pharmacy,2025-05-06,14,0.8,4560.0,2,0,0.22,0
DL-13887,Atieno Enterprises,0779375592,13425748,Nairobi,Pharmacy,2024-09-08,22,0.9,5780.0,0,0,0.27,0
DL-11179,Mwangi Stores,0722921204,39579231,Kiambu,Hardware,2024-04-11,27,1.7,3040.0,1,6,0.4,0
DL-11108,Mutua Supplies,0738381974,10379071,Nairobi,Hardware,2025-11-02,8,0.6,7800.0,2,0,0.2,0
DL-12199,Barasa Supplies,0733439895,29647302,Nakuru,Pharmacy,2025-12-02,7,0.7,2700.0,1,0,0.6,0
DL-12851,Kiprop Traders,0762615717,38914194,Kiambu,Mini mart,2025-02-05,17,0.5,10180.0,3,1,0.0,0
DL-13510,Njeri Shop,0725883880,16824758,Kisumu,Agrovet,2021-11-23,56,0.2,10920.0,4,0,0.0,0
DL-11144,Atieno Mart,0715323826,17133120,Meru,Pharmacy,2024-07-10,24,1.1,9650.0,3,4,0.0,0
DL-13784,Barasa Traders,0712335007,29133382,Mombasa,Agrovet,2025-12-02,7,1.9,12810.0,1,5,0.0,0
DL-10132,Chebet Stores,0728096566,16432134,Kiambu,General shop,2024-11-07,20,1.1,7140.0,2,1,0.54,0
DL-12476,Achieng Shop,0736949638,15626980,Nairobi,Mini mart,2025-04-06,15,3.0,4350.0,1,3,0.58,0
DL-12435,Auma Supplies,0785051953,12958366,Mombasa,Agrovet,2024-11-07,20,0.4,,3,2,0.0,1
DL-12605,Achieng Stores,0786246554,16730069,Kiambu,General shop,2025-05-06,14,0.2,6390.0,2,1,0.0,1
DL-12913,Otieno Shop,0722066786,19866474,Nakuru,General shop,2025-08-04,11,0.6,4330.0,2,1,0.29,0
DL-14305,Barasa Shop,0711756256,23346491,Machakos,Electronics,2025-04-06,15,0.8,7650.0,3,1,0.78,1
DL-11972,Mwangi Mini Mart,0794955195,30691424,Kiambu,General shop,2025-09-03,10,3.3,9110.0,4,6,0.52,0
DL-12417,Chebet Traders,0763643429,24041815,Nairobi,Mini mart,2025-06-05,13,1.4,8510.0,0,1,0.18,0
DL-10607,Wafula Duka,0746962598,30925012,Nairobi,Hardware,2025-10-03,9,2.9,4930.0,0,3,0.35,0
DL-13769,Barasa Supplies,0727023503,27511310,Kiambu,General shop,2024-11-07,20,1.0,2340.0,2,5,0.08,0
DL-12867,Atieno Stores,0728252512,27060950,Kiambu,General shop,2025-10-03,9,0.3,4870.0,1,1,0.0,0
DL-12319,Mutua Stores,0763116199,25862523,Nairobi,General shop,2025-03-07,16,2.3,7350.0,6,4,0.04,0
DL-13544,Atieno Stores,0711061459,14031231,Mombasa,Electronics,2024-12-07,19,2.2,5610.0,1,3,0.54,0
DL-12880,Achieng Enterprises,0736132290,31590742,Mombasa,Mini mart,2021-07-26,60,0.9,6610.0,2,0,0.64,0
DL-14795,Omondi Mart,0717252654,19998571,Nakuru,Mini mart,2025-08-04,11,4.6,1300.0,7,10,0.2,1
DL-10619,Kiprop Duka,0776400814,36679683,Uasin Gishu,Pharmacy,2024-06-10,25,0.8,5720.0,0,1,0.67,0
DL-11015,Kiprop Enterprises,0719629894,28276133,Kiambu,Electronics,2024-07-10,24,0.2,9350.0,2,3,0.33,0
